sample,adc,filtered,lead_off
145239,5483,-244.04,0
145240,5513,-227.85,0
145241,5518,-212.32,0
145242,5500,-200.49,0
145243,5475,-193.72,0
145244,5450,-191.25,0
145245,5445,-190.65,0
145246,5456,-189.14,0
145247,5490,-184.99,0
145248,5524,-178.35,0
145249,5540,-170.94,0
145250,5539,-164.89,0
145251,5521,-161.44,0
145252,5505,-160.16,0
145253,5515,-158.97,0
145254,5549,-155.07,0
145255,5593,-146.15,0
145256,5642,-131.45,0
145257,5660,-112.13,0
145258,5661,-90.85,0
145259,5647,-70.59,0
145260,5623,-53.43,0
145261,5609,-39.73,0
145262,5623,-28.43,0
145263,5657,-17.97,0
145264,5694,-7.25,0
145265,5715,3.70,0
145266,5711,13.80,0
145267,5694,21.53,0
145268,5678,25.93,0
145269,5681,27.40,0
145270,5711,28.00,0
145271,5768,30.74,0
145272,5829,38.48,0
145273,5881,52.78,0
145274,5905,73.35,0
145275,5914,98.31,0
145276,5901,125.18,0
145277,5901,151.95,0
145278,5920,177.73,0
145279,5962,202.75,0
145280,6003,227.69,0
145281,6024,252.77,0
145282,6023,276.95,0
145283,5999,297.95,0
145284,5975,313.08,0
145285,5973,320.69,0
145286,5990,321.34,0
145287,6032,317.94,0
145288,6091,314.83,0
145289,6136,316.04,0
145290,6151,323.80,0
145291,6136,337.76,0
145292,6118,355.31,0
145293,6100,372.92,0
145294,6097,387.85,0
145295,6122,399.09,0
145296,6173,407.42,0
145297,6223,414.58,0
145298,6245,422.24,0
145299,6237,431.06,0
145300,6202,440.39,0
145301,6165,448.54,0
145302,6145,453.84,0
145303,6152,455.48,0
145304,6177,453.92,0
145305,6222,450.55,0
145306,6257,446.93,0
145307,6265,444.09,0
145308,6240,442.27,0
145309,6193,441.00,0
145310,6154,439.37,0
145311,6130,436.54,0
145312,6131,431.99,0
145313,6175,425.61,0
145314,6213,417.63,0
145315,6232,408.55,0
145316,6241,399.06,0
145317,6233,390.01,0
145318,6222,382.53,0
145319,6206,378.07,0
145320,6214,377.98,0
145321,6237,382.78,0
145322,6268,391.71,0
145323,6279,402.71,0
145324,6260,412.91,0
145325,6223,419.36,0
145326,6171,419.77,0
145327,6124,413.15,0
145328,6077,399.87,0
145329,6050,381.08,0
145330,6033,357.82,0
145331,6018,330.45,0
145332,5990,298.68,0
145333,5942,262.13,0
145334,5880,221.03,0
145335,5821,176.57,0
145336,5778,130.82,0
145337,5755,86.13,0
145338,5755,44.50,0
145339,5756,6.90,0
145340,5736,-26.79,0
145341,5687,-57.68,0
145342,5626,-87.36,0
145343,5570,-117.35,0
145344,5540,-148.43,0
145345,5536,-180.22,0
145346,5547,-211.26,0
145347,5571,-239.72,0
145348,5573,-264.16,0
145349,5544,-284.13,0
145350,5498,-300.31,0
145351,5448,-314.18,0
145352,5421,-327.33,0
145353,5420,-340.64,0
145354,5439,-353.97,0
145355,5468,-366.35,0
145356,5486,-376.70,0
145357,5479,-384.46,0
145358,5453,-389.85,0
145359,5418,-393.72,0
145360,5390,-397.00,0
145361,5389,-400.12,0
145362,5416,-402.82,0
145363,5457,-404.26,0
145364,5489,-403.48,0
145365,5505,-399.91,0
145366,5492,-393.74,0
145367,5443,-385.91,0
145368,5433,-377.72,0
145369,5427,-370.32,0
145370,5448,-364.03,0
145371,5493,-358.23,0
145372,5540,-351.83,0
145373,5562,-343.80,0
145374,5569,-333.72,0
145375,5540,-321.91,0
145376,5508,-309.22,0
145377,5484,-296.73,0
145378,5485,-285.37,0
145379,5510,-275.70,0
145380,5549,-267.91,0
145381,5573,-261.87,0
145382,5572,-257.39,0
145383,5548,-254.31,0
145384,5517,-252.60,0
145385,5501,-252.09,0
145386,5519,-252.20,0
145387,5553,-251.74,0
145388,5602,-249.14,0
145389,5638,-243.04,0
145390,5665,-232.91,0
145391,5654,-219.26,0
145392,5635,-203.38,0
145393,5584,-186.86,0
145394,5581,-171.30,0
145395,5608,-157.90,0
145396,5653,-147.15,0
145397,5693,-138.60,0
145398,5709,-131.34,0
145399,5686,-124.60,0
145400,5648,-118.35,0
145401,5614,-113.21,0
145402,5597,-110.00,0
145403,5600,-109.05,0
145404,5629,-109.93,0
145405,5666,-111.73,0
145406,5688,-113.49,0
145407,5682,-114.56,0
145408,5655,-114.88,0
145409,5622,-114.86,0
145410,5593,-114.98,0
145411,5581,-115.51,0
145412,5589,-116.45,0
145413,5620,-117.72,0
145414,5651,-119.35,0
145415,5649,-121.47,0
145416,5618,-124.26,0
145417,5569,-128.03,0
145418,5533,-133.16,0
145419,5509,-139.86,0
145420,5514,-147.95,0
145421,5544,-156.87,0
145422,5580,-165.85,0
145423,5597,-174.08,0
145424,5585,-180.94,0
145425,5550,-186.10,0
145426,5507,-189.65,0
145427,5479,-191.95,0
145428,5470,-193.57,0
145429,5489,-195.05,0
145430,5519,-196.92,0
145431,5541,-199.58,0
145432,5541,-203.24,0
145433,5507,-207.83,0
145434,5463,-213.11,0
145435,5423,-218.80,0
145436,5410,-224.64,0
145437,5424,-230.47,0
145438,5441,-236.13,0
145439,5448,-241.69,0
145440,5438,-247.52,0
145441,5408,-254.41,0
145442,5372,-263.11,0
145443,5345,-273.88,0
145444,5345,-286.05,0
145445,5361,-298.01,0
145446,5390,-307.76,0
145447,5412,-313.68,0
145448,5418,-315.26,0
145449,5395,-313.28,0
145450,5363,-309.53,0
145451,5342,-305.96,0
145452,5334,-303.85,0
145453,5348,-303.26,0
145454,5380,-303.20,0
145455,5411,-302.31,0
145456,5418,-299.57,0
145457,5396,-294.97,0
145458,5350,-289.58,0
145459,5303,-285.25,0
145460,5272,-283.83,0
145461,5269,-286.36,0
145462,5299,-292.69,0
145463,5339,-301.46,0
145464,5366,-310.62,0
145465,5369,-318.12,0
145466,5340,-322.65,0
145467,5293,-323.98,0
145468,5257,-322.83,0
145469,5245,-320.53,0
145470,5260,-318.31,0
145471,5296,-316.94,0
145472,5329,-316.54,0
145473,5339,-316.76,0
145474,5324,-317.13,0
145475,5283,-317.33,0
145476,5243,-317.29,0
145477,5218,-317.21,0
145478,5222,-317.35,0
145479,5246,-317.87,0
145480,5283,-318.81,0
145481,5308,-320.01,0
145482,5314,-321.16,0
145483,5294,-321.80,0
145484,5267,-321.35,0
145485,5243,-319.24,0
145486,5246,-315.09,0
145487,5270,-308.86,0
145488,5308,-300.86,0
145489,5333,-291.74,0
145490,5335,-282.38,0
145491,5306,-273.75,0
145492,5272,-266.75,0
145493,5244,-262.03,0
145494,5235,-259.63,0
145495,5244,-259.06,0
145496,5276,-259.46,0
145497,5312,-260.04,0
145498,5327,-260.22,0
145499,5313,-259.68,0
145500,5280,-258.32,0
145501,5247,-256.27,0
145502,5245,-253.73,0
145503,5273,-250.67,0
145504,5317,-246.63,0
145505,5354,-240.86,0
145506,5377,-232.73,0
145507,5379,-222.28,0
145508,5365,-210.18,0
145509,5344,-197.42,0
145510,5321,-184.78,0
145511,5314,-172.70,0
145512,5331,-161.49,0
145513,5351,-151.63,0
145514,5371,-143.77,0
145515,5373,-138.67,0
145516,5363,-136.77,0
145517,5354,-137.81,0
145518,5367,-140.54,0
145519,5409,-142.61,0
145520,5489,-140.85,0
145521,5595,-131.82,0
145522,5691,-112.54,0
145523,5741,-81.17,0
145524,5743,-37.80,0
145525,5716,15.07,0
145526,5691,72.71,0
145527,5670,129.24,0
145528,5661,179.03,0
145529,5685,217.78,0
145530,5738,243.11,0
145531,5791,255.08,0
145532,5806,256.28,0
145533,5797,251.17,0
145534,5796,244.82,0
145535,5808,241.70,0
145536,5838,245.04,0
145537,5873,256.52,0
145538,5895,275.95,0
145539,5895,301.12,0
145540,5861,327.95,0
145541,5797,351.28,0
145542,5713,366.00,0
145543,5638,368.17,0
145544,5583,355.79,0
145545,5563,329.06,0
145546,5559,290.16,0
145547,5554,242.65,0
145548,5525,190.62,0
145549,5473,137.86,0
145550,5408,87.19,0
145551,5352,40.35,0
145552,5314,-1.86,0
145553,5295,-39.21,0
145554,5291,-71.91,0
145555,5299,-100.63,0
145556,5297,-126.47,0
145557,5273,-150.58,0
145558,5231,-173.80,0
145559,5192,-196.41,0
145560,5170,-218.04,0
145561,5175,-237.75,0
145562,5203,-254.29,0
145563,5240,-266.47,0
145564,5267,-273.63,0
145565,5270,-275.78,0
145566,5246,-273.67,0
145567,5209,-268.53,0
145568,5190,-261.81,0
145569,5187,-254.74,0
145570,5217,-248.04,0
145571,5264,-241.81,0
145572,5306,-235.68,0
145573,5328,-229.01,0
145574,5316,-221.18,0
145575,5283,-211.92,0
145576,5244,-201.45,0
145577,5218,-190.54,0
145578,5202,-180.35,0
145579,5206,-172.36,0
145580,5204,-168.18,0
145581,5196,-169.33,0
145582,5189,-176.82,0
145583,5214,-190.47,0
145584,5280,-208.06,0
145585,5435,-224.47,0
145586,5713,-231.41,0
145587,6119,-217.51,0
145588,6645,-168.75,0
145589,7247,-69.45,0
145590,7872,96.13,0
145591,8501,341.35,0
145592,9136,674.50,0
145593,9756,1096.69,0
145594,10390,1601.05,0
145595,10946,2173.17,0
145596,11006,2791.37,0
145597,10999,3424.81,0
145598,10911,4032.08,0
145599,10281,4564.72,0
145600,9089,4972.40,0
145601,7520,5203.75,0
145602,5945,5205.66,0
145603,4639,4929.41,0
145604,3755,4346.09,0
145605,3256,3464.69,0
145606,3064,2342.68,0
145607,3110,1082.52,0
145608,3304,-185.59,0
145609,3597,-1328.31,0
145610,3937,-2233.72,0
145611,4286,-2829.80,0
145612,4610,-3093.39,0
145613,4877,-3049.28,0
145614,5061,-2760.75,0
145615,5153,-2314.48,0
145616,5175,-1803.33,0
145617,5152,-1310.31,0
145618,5122,-896.63,0
145619,5103,-595.82,0
145620,5102,-414.26,0
145621,5119,-337.12,0
145622,5139,-337.27,0
145623,5142,-384.18,0
145624,5123,-450.81,0
145625,5098,-517.20,0
145626,5077,-571.04,0
145627,5075,-606.29,0
145628,5106,-621.21,0
145629,5156,-616.89,0
145630,5204,-596.43,0
145631,5223,-564.61,0
145632,5216,-527.58,0
145633,5201,-491.91,0
145634,5186,-462.97,0
145635,5179,-443.33,0
145636,5191,-432.03,0
145637,5225,-425.44,0
145638,5267,-419.09,0
145639,5298,-409.68,0
145640,5299,-396.24,0
145641,5273,-380.24,0
145642,5252,-364.56,0
145643,5231,-351.83,0
145644,5224,-343.05,0
145645,5250,-337.24,0
145646,5293,-332.24,0
145647,5335,-325.86,0
145648,5351,-317.01,0
145649,5336,-306.04,0
145650,5312,-294.54,0
145651,5295,-284.29,0
145652,5291,-276.16,0
145653,5313,-269.47,0
145654,5350,-262.41,0
145655,5384,-253.13,0
145656,5396,-240.89,0
145657,5388,-226.68,0
145658,5366,-212.84,0
145659,5349,-201.85,0
145660,5355,-194.96,0
145661,5382,-191.26,0
145662,5433,-187.97,0
145663,5483,-181.68,0
145664,5512,-169.87,0
145665,5512,-152.18,0
145666,5488,-130.58,0
145667,5462,-108.50,0
145668,5445,-89.29,0
145669,5453,-74.79,0
145670,5487,-64.77,0
145671,5526,-57.44,0
145672,5565,-50.55,0
145673,5581,-42.60,0
145674,5572,-33.34,0
145675,5554,-23.57,0
145676,5548,-14.29,0
145677,5561,-5.77,0
145678,5589,2.86,0
145679,5634,13.26,0
145680,5681,26.88,0
145681,5702,44.08,0
145682,5693,63.74,0
145683,5664,83.61,0
145684,5640,101.06,0
145685,5638,114.23,0
145686,5666,122.89,0
145687,5716,128.52,0
145688,5764,133.71,0
145689,5797,140.88,0
145690,5797,151.22,0
145691,5773,164.28,0
145692,5747,178.29,0
145693,5727,191.22,0
145694,5737,201.70,0
145695,5773,209.63,0
145696,5829,215.96,0
145697,5874,222.18,0
145698,5893,229.57,0
145699,5886,238.64,0
145700,5872,249.10,0
145701,5855,260.23,0
145702,5867,271.54,0
145703,5904,283.15,0
145704,5959,295.71,0
145705,6007,310.03,0
145706,6029,326.40,0
145707,6022,344.23,0
145708,5994,361.98,0
145709,5972,377.78,0
145710,5969,390.19,0
145711,5996,398.96,0
145712,6044,405.10,0
145713,6090,410.44,0
145714,6125,416.69,0
145715,6129,424.74,0
145716,6105,434.36,0
145717,6079,444.47,0
145718,6059,453.79,0
145719,6062,461.41,0
145720,6094,467.16,0
145721,6139,471.48,0
145722,6167,475.00,0
145723,6167,478.14,0
145724,6145,480.73,0
145725,6116,482.08,0
145726,6095,481.49,0
145727,6092,478.92,0
145728,6115,475.12,0
145729,6152,471.38,0
145730,6182,468.92,0
145731,6200,468.28,0
145732,6186,469.10,0
145733,6160,470.38,0
145734,6134,471.03,0
145735,6131,470.43,0
145736,6145,468.80,0
145737,6171,467.02,0
145738,6196,466.05,0
145739,6206,466.20,0
145740,6182,466.75,0
145741,6131,466.15,0
145742,6081,462.51,0
145743,6044,454.27,0
145744,6030,440.91,0
145745,6032,423.05,0
145746,6041,402.12,0
145747,6041,379.58,0
145748,5996,356.26,0
145749,5931,332.06,0
145750,5861,306.01,0
145751,5795,276.86,0
145752,5741,243.86,0
145753,5720,207.07,0
145754,5719,167.29,0
145755,5713,125.68,0
145756,5688,83.45,0
145757,5628,41.50,0
145758,5556,0.21,0
145759,5493,-40.46,0
145760,5449,-80.59,0
145761,5438,-119.92,0
145762,5456,-157.66,0
145763,5481,-192.65,0
145764,5486,-223.71,0
145765,5457,-250.07,0
145766,5411,-271.72,0
145767,5374,-289.41,0
145768,5339,-304.19,0
145769,5333,-316.89,0
145770,5350,-327.87,0
145771,5386,-337.21,0
145772,5412,-344.83,0
145773,5412,-350.70,0
145774,5381,-354.93,0
145775,5347,-357.83,0
145776,5325,-359.82,0
145777,5325,-361.06,0
145778,5348,-361.31,0
145779,5388,-360.03,0
145780,5419,-356.76,0
145781,5424,-351.46,0
145782,5398,-344.72,0
145783,5359,-337.73,0
145784,5331,-331.83,0
145785,5315,-327.99,0
145786,5333,-326.36,0
145787,5377,-326.25,0
145788,5421,-326.42,0
145789,5446,-325.49,0
145790,5442,-322.49,0
145791,5416,-317.09,0
145792,5392,-309.64,0
145793,5382,-300.80,0
145794,5400,-291.10,0
145795,5441,-280.69,0
145796,5485,-269.43,0
145797,5513,-257.13,0
145798,5513,-244.00,0
145799,5489,-230.72,0
145800,5455,-218.33,0
145801,5436,-207.82,0
145802,5450,-199.63,0
145803,5483,-193.35,0
145804,5529,-187.88,0
145805,5568,-181.86,0
145806,5580,-174.30,0
145807,5567,-164.97,0
145808,5529,-154.39,0
145809,5498,-143.57,0
145810,5480,-133.63,0
145811,5494,-125.42,0
145812,5533,-119.37,0
145813,5581,-115.37,0
145814,5608,-112.79,0
145815,5606,-110.71,0
145816,5579,-108.23,0
145817,5524,-104.77,0
145818,5529,-100.31,0
145819,5534,-95.15,0
145820,5564,-89.55,0
145821,5595,-83.63,0
145822,5615,-77.60,0
145823,5603,-72.03,0
145824,5573,-67.74,0
145825,5530,-65.60,0
145826,5503,-66.13,0
145827,5493,-69.25,0
145828,5509,-74.29,0
145829,5546,-80.24,0
145830,5578,-86.14,0
145831,5588,-91.21,0
145832,5564,-95.00,0
145833,5526,-97.43,0
145834,5486,-98.80,0
145835,5466,-99.58,0
145836,5480,-100.30,0
145837,5513,-101.30,0
145838,5559,-102.67,0
145839,5583,-104.14,0
145840,5575,-105.23,0
145841,5539,-105.44,0
145842,5497,-104.56,0
145843,5465,-102.80,0
145844,5463,-100.72,0
145845,5480,-99.08,0
145846,5503,-98.59,0
145847,5521,-99.86,0
145848,5511,-103.33,0
145849,5481,-109.14,0
145850,5444,-117.03,0
145851,5420,-126.26,0
145852,5420,-135.69,0
145853,5438,-143.95,0
145854,5468,-149.87,0
145855,5477,-152.96,0
145856,5464,-153.69,0
145857,5414,-153.56,0
145858,5367,-154.64,0
145859,5328,-158.91,0
145860,5313,-167.35,0
145861,5325,-179.60,0
145862,5357,-194.09,0
145863,5393,-208.67,0
145864,5410,-221.34,0
145865,5393,-230.69,0
145866,5358,-236.19,0
145867,5325,-238.18,0
145868,5303,-237.52,0
145869,5299,-235.20,0
145870,5319,-232.20,0
145871,5347,-229.41,0
145872,5365,-227.66,0
145873,5359,-227.56,0
145874,5332,-229.36,0
145875,5302,-232.86,0
145876,5285,-237.34,0
145877,5294,-241.66,0
145878,5315,-244.43,0
145879,5344,-244.56,0
145880,5363,-241.68,0
145881,5356,-236.45,0
145882,5320,-230.39,0
145883,5284,-225.37,0
145884,5255,-222.97,0
145885,5250,-223.83,0
145886,5269,-227.43,0
145887,5301,-232.38,0
145888,5333,-237.01,0
145889,5349,-240.03,0
145890,5336,-240.82,0
145891,5308,-239.42,0
145892,5277,-236.31,0
145893,5266,-232.09,0
145894,5283,-227.19,0
145895,5318,-221.77,0
145896,5354,-215.75,0
145897,5370,-209.07,0
145898,5368,-201.96,0
145899,5341,-194.94,0
145900,5316,-188.60,0
145901,5304,-183.27,0
145902,5312,-178.77,0
145903,5339,-174.43,0
145904,5379,-169.47,0
145905,5401,-163.38,0
145906,5397,-156.22,0
145907,5367,-148.66,0
145908,5329,-141.82,0
145909,5302,-136.82,0
145910,5291,-134.31,0
145911,5308,-134.24,0
145912,5340,-135.94,0
145913,5371,-138.50,0
145914,5381,-141.01,0
145915,5359,-142.91,0
145916,5324,-144.04,0
145917,5287,-144.61,0
145918,5269,-145.00,0
145919,5286,-145.51,0
145920,5322,-146.12,0
145921,5365,-146.47,0
145922,5387,-145.97,0
145923,5385,-144.11,0
145924,5361,-140.69,0
145925,5334,-135.84,0
145926,5323,-129.90,0
145927,5332,-123.12,0
145928,5366,-115.59,0
145929,5404,-107.27,0
145930,5429,-98.23,0
145931,5422,-88.85,0
145932,5396,-79.86,0
145933,5366,-72.22,0
145934,5349,-66.71,0
145935,5351,-63.43,0
145936,5375,-61.73,0
145937,5413,-60.45,0
145938,5447,-58.47,0
145939,5460,-55.12,0
145940,5444,-50.28,0
145941,5411,-44.38,0
145942,5392,-38.14,0
145943,5391,-32.15,0
145944,5413,-26.57,0
145945,5458,-21.01,0
145946,5497,-14.82,0
145947,5516,-7.47,0
145948,5507,1.14,0
145949,5476,10.49,0
145950,5451,19.68,0
145951,5444,27.83,0
145952,5465,34.55,0
145953,5516,40.27,0
145954,5595,46.10,0
145955,5668,53.68,0
145956,5735,65.03,0
145957,5766,82.21,0
145958,5775,106.94,0
145959,5779,140.01,0
145960,5793,180.72,0
145961,5825,226.81,0
145962,5867,274.80,0
145963,5890,320.67,0
145964,5883,360.53,0
145965,5872,391.26,0
145966,5855,411.02,0
145967,5845,419.89,0
145968,5841,419.98,0
145969,5874,414.90,0
145970,5940,408.72,0
145971,5996,405.11,0
145972,6019,406.77,0
145973,5996,414.74,0
145974,5947,428.08,0
145975,5893,443.92,0
145976,5856,458.36,0
145977,5822,467.66,0
145978,5812,469.05,0
145979,5806,461.03,0
145980,5789,443.28,0
145981,5744,416.44,0
145982,5664,381.79,0
145983,5573,340.91,0
145984,5508,295.30,0
145985,5473,246.41,0
145986,5464,195.90,0
145987,5467,145.69,0
145988,5460,97.67,0
145989,5429,53.19,0
145990,5373,12.75,0
145991,5311,-24.06,0
145992,5265,-58.13,0
145993,5254,-90.19,0
145994,5278,-120.19,0
145995,5319,-147.09,0
145996,5362,-169.22,0
145997,5382,-184.96,0
145998,5365,-193.41,0
145999,5321,-194.88,0
146000,5283,-190.96,0
146001,5257,-184.04,0
146002,5261,-176.61,0
146003,5297,-170.62,0
146004,5340,-167.00,0
146005,5367,-165.69,0
146006,5367,-165.87,0
146007,5345,-166.41,0
146008,5318,-166.35,0
146009,5301,-164.94,0
146010,5301,-161.70,0
146011,5316,-156.48,0
146012,5334,-149.62,0
146013,5329,-142.17,0
146014,5287,-135.98,0
146015,5221,-133.57,0
146016,5161,-137.54,0
146017,5160,-149.66,0
146018,5221,-169.47,0
146019,5363,-193.19,0
146020,5595,-213.47,0
146021,5927,-219.92,0
146022,6332,-199.86,0
146023,6798,-139.23,0
146024,7346,-23.64,0
146025,7930,160.23,0
146026,8552,422.94,0
146027,9197,770.23,0
146028,9848,1201.17,0
146029,10476,1707.32,0
146030,10951,2273.02,0
146031,10999,2875.68,0
146032,10970,3484.54,0
146033,10686,4060.20,0
146034,9895,4556.93,0
146035,8701,4925.21,0
146036,7237,5112.26,0
146037,5784,5064.41,0
146038,4571,4736.28,0
146039,3725,4106.24,0
146040,3246,3191.98,0
146041,3101,2058.29,0
146042,3220,811.85,0
146043,3518,-416.23,0
146044,3918,-1494.83,0
146045,4344,-2317.13,0
146046,4719,-2818.79,0
146047,5003,-2986.20,0
146048,5181,-2854.41,0
146049,5271,-2496.03,0
146050,5303,-2004.38,0
146051,5308,-1474.87,0
146052,5311,-988.63,0
146053,5304,-601.43,0
146054,5296,-339.63,0
146055,5290,-202.62,0
146056,5259,-170.00,0
146057,5218,-210.65,0
146058,5184,-291.59,0
146059,5168,-384.40,0
146060,5179,-468.54,0
146061,5209,-531.85,0
146062,5253,-569.30,0
146063,5285,-581.15,0
146064,5284,-571.21,0
146065,5261,-545.65,0
146066,5233,-511.99,0
146067,5211,-477.94,0
146068,5217,-449.91,0
146069,5246,-431.60,0
146070,5291,-423.31,0
146071,5329,-422.16,0
146072,5341,-423.50,0
146073,5317,-422.82,0
146074,5282,-417.51,0
146075,5254,-407.75,0
146076,5249,-395.90,0
146077,5274,-384.93,0
146078,5312,-376.81,0
146079,5356,-371.60,0
146080,5376,-367.60,0
146081,5373,-362.46,0
146082,5346,-354.44,0
146083,5315,-343.39,0
146084,5301,-330.73,0
146085,5312,-318.67,0
146086,5349,-309.04,0
146087,5391,-302.31,0
146088,5422,-297.38,0
146089,5434,-292.28,0
146090,5416,-285.11,0
146091,5395,-275.05,0
146092,5381,-262.60,0
146093,5386,-249.26,0
146094,5417,-236.57,0
146095,5461,-225.40,0
146096,5498,-215.47,0
146097,5513,-205.69,0
146098,5503,-194.84,0
146099,5481,-182.37,0
146100,5461,-168.77,0
146101,5461,-155.28,0
146102,5489,-143.22,0
146103,5539,-133.20,0
146104,5589,-124.65,0
146105,5619,-116.01,0
146106,5618,-105.45,0
146107,5596,-91.86,0
146108,5577,-75.50,0
146109,5565,-57.85,0
146110,5584,-40.93,0
146111,5624,-26.32,0
146112,5674,-14.49,0
146113,5712,-4.66,0
146114,5717,4.74,0
146115,5693,15.19,0
146116,5669,27.18,0
146117,5644,39.99,0
146118,5651,52.13,0
146119,5688,62.18,0
146120,5741,69.61,0
146121,5789,75.17,0
146122,5814,80.63,0
146123,5809,87.96,0
146124,5791,98.40,0
146125,5776,111.97,0
146126,5775,127.62,0
146127,5800,143.76,0
146128,5840,159.01,0
146129,5888,172.65,0
146130,5916,184.77,0
146131,5920,196.01,0
146132,5903,207.08,0
146133,5889,218.32,0
146134,5889,229.61,0
146135,5905,240.65,0
146136,5952,251.25,0
146137,6008,261.63,0
146138,6049,272.41,0
146139,6062,284.47,0
146140,6048,298.39,0
146141,6034,314.01,0
146142,6021,330.46,0
146143,6037,346.49,0
146144,6069,361.05,0
146145,6116,373.70,0
146146,6159,384.69,0
146147,6180,394.72,0
146148,6171,404.62,0
146149,6143,414.83,0
146150,6122,425.16,0
146151,6117,434.84,0
146152,6141,442.99,0
146153,6182,449.08,0
146154,6223,453.26,0
146155,6237,456.26,0
146156,6228,458.92,0
146157,6201,461.72,0
146158,6169,464.51,0
146159,6165,466.69,0
146160,6184,467.68,0
146161,6224,467.39,0
146162,6259,466.46,0
146163,6282,465.85,0
146164,6276,466.38,0
146165,6251,468.21,0
146166,6216,470.74,0
146167,6198,472.91,0
146168,6200,473.62,0
146169,6226,472.29,0
146170,6268,469.06,0
146171,6297,464.71,0
146172,6300,460.36,0
146173,6266,456.84,0
146174,6222,454.29,0
146175,6181,451.92,0
146176,6164,448.36,0
146177,6171,442.36,0
146178,6195,433.26,0
146179,6209,421.21,0
146180,6199,406.97,0
146181,6150,391.27,0
146182,6083,374.33,0
146183,6011,355.58,0
146184,5950,333.87,0
146185,5917,307.95,0
146186,5903,277.02,0
146187,5897,241.02,0
146188,5879,200.71,0
146189,5829,157.41,0
146190,5751,112.52,0
146191,5675,67.10,0
146192,5606,21.64,0
146193,5569,-23.78,0
146194,5561,-69.05,0
146195,5566,-113.80,0
146196,5571,-157.22,0
146197,5552,-198.24,0
146198,5506,-235.84,0
146199,5453,-269.36,0
146200,5408,-298.74,0
146201,5391,-324.30,0
146202,5397,-346.49,0
146203,5423,-365.60,0
146204,5444,-381.69,0
146205,5450,-394.76,0
146206,5429,-404.94,0
146207,5388,-412.59,0
146208,5348,-418.35,0
146209,5331,-422.99,0
146210,5342,-427.13,0
146211,5366,-431.01,0
146212,5394,-434.45,0
146213,5399,-437.15,0
146214,5381,-439.03,0
146215,5339,-440.43,0
146216,5303,-442.10,0
146217,5287,-444.77,0
146218,5296,-448.67,0
146219,5327,-453.22,0
146220,5371,-457.24,0
146221,5408,-459.30,0
146222,5412,-458.21,0
146223,5389,-453.46,0
146224,5364,-445.37,0
146225,5347,-434.95,0
146226,5354,-423.41,0
146227,5390,-411.62,0
146228,5433,-399.86,0
146229,5473,-387.95,0
